Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.30     0.00       13     0.00     0.00  std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_allocate_buckets(unsigned long)
  0.00      0.30     0.00       13     0.00     0.00  std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_deallocate_buckets(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, unsigned long)
  0.00      0.30     0.00       13     0.00     0.00  void std::fill<std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>* const&)
  0.00      0.30     0.00       13     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::__value, void>::__type std::__fill_a<std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>* const&)
  0.00      0.30     0.00       12     0.00     0.00  std::pair<bool, unsigned long>::pair<bool, unsigned long const&>(bool&&, unsigned long const&&&)
  0.00      0.30     0.00       12     0.00     0.00  unsigned long const* std::__detail::__lower_bound<unsigned long const*, float>(unsigned long const*, unsigned long const*, float const&)
  0.00      0.30     0.00       12     0.00     0.00  float const& std::max<float>(float const&, float const&)
  0.00      0.30     0.00       12     0.00     0.00  std::pair<std::__decay_and_strip<bool>::__type, std::__decay_and_strip<unsigned long const&>::__type> std::make_pair<bool, unsigned long const&>(bool&&, unsigned long const&&&)
  0.00      0.30     0.00        1     0.00     0.00  global constructors keyed to _ZN8WordListC2Ev
  0.00      0.30     0.00        1     0.00     0.00  global constructors keyed to _ZN9NgramListC2EiRK8WordList
  0.00      0.30     0.00        1     0.00     0.00  global constructors keyed to main
  0.00      0.30     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.30     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.30     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.30     0.00        1     0.00     0.00  usage(int, char**, int&, std::string&)
  0.00      0.30     0.00        1     0.00     0.00  WordList::WordList()
  0.00      0.30     0.00        1     0.00     0.53  WordList::~WordList()
  0.00      0.30     0.00        1     0.00    24.14  NgramList::populateVector(std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >&)
  0.00      0.30     0.00        1     0.00     0.56  NgramList::~NgramList()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<NgramList::Ngram>::new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<NgramList::Ngram>::~new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::~new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::string>::new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::string>::~new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, int> >::new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, int> >::~new_allocator()
  0.00      0.30     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator()
  0.00      0.30     0.00        1     0.00     0.00  std::vector<std::string, std::allocator<std::string> >::begin() const
  0.00      0.30     0.00        1     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<NgramList::Ngram>::allocator()
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<NgramList::Ngram>::~allocator()
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::allocator<std::pair<std::string const, int> >(std::allocator<std::pair<std::string const, int> > const&)
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::~allocator()
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<std::string>::allocator()
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<std::string>::~allocator()
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<std::pair<std::string const, int> >::allocator()
  0.00      0.30     0.00        1     0.00     0.00  std::allocator<std::pair<std::string const, int> >::~allocator()
  0.00      0.30     0.00        1     0.00     0.00  std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, unsigned long)
  0.00      0.30     0.00        1     0.00     0.00  std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::begin()
  0.00      0.30     0.00        1     0.00     0.00  std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::clear()
  0.00      0.30     0.00        1     0.00     0.00  std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_Hashtable(unsigned long, std::hash<std::string> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<std::string> const&, std::_Select1st<std::pair<std::string const, int> > const&, std::allocator<std::pair<std::string const, int> > const&)
  0.00      0.30     0.00        1     0.00     0.00  std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::~_Hashtable()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_Vector_impl::_Vector_impl()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_Vector_impl::~_Vector_impl()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_Vector_base()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~_Vector_base()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base()
  0.00      0.30     0.00        1     0.00     0.00  std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base()
  0.00      0.30     0.00        1     0.00     0.00  std::unordered_map<std::string, int, std::hash<std::string>, std::equal_to<std::string>, std::allocator<std::pair<std::string const, int> > >::unordered_map(unsigned long, std::hash<std::string> const&, std::equal_to<std::string> const&, std::allocator<std::pair<std::string const, int> > const&)
  0.00      0.30     0.00        1     0.00     0.00  std::unordered_map<std::string, int, std::hash<std::string>, std::equal_to<std::string>, std::allocator<std::pair<std::string const, int> > >::~unordered_map()
  0.00      0.30     0.00        1     0.00     0.00  std::__unordered_map<std::string, int, std::hash<std::string>, std::equal_to<std::string>, std::allocator<std::pair<std::string const, int> >, false>::__unordered_map(unsigned long, std::hash<std::string> const&, std::equal_to<std::string> const&, std::allocator<std::pair<std::string const, int> > const&)
  0.00      0.30     0.00        1     0.00     0.00  std::__unordered_map<std::string, int, std::hash<std::string>, std::equal_to<std::string>, std::allocator<std::pair<std::string const, int> >, false>::~__unordered_map()
  0.00      0.30     0.00        1     0.00     0.00  std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::vector()
  0.00      0.30     0.00        1     0.00     0.56  std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~vector()
  0.00      0.30     0.00        1     0.00     0.00  std::vector<std::string, std::allocator<std::string> >::vector()
  0.00      0.30     0.00        1     0.00     0.53  std::vector<std::string, std::allocator<std::string> >::~vector()
  0.00      0.30     0.00        1     0.00     0.00  unsigned long const* std::__detail::__lower_bound<unsigned long const*, unsigned long>(unsigned long const*, unsigned long const*, unsigned long const&)
  0.00      0.30     0.00        1     0.00     0.00  std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base(std::_Select1st<std::pair<std::string const, int> > const&, std::equal_to<std::string> const&, std::hash<std::string> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&)
  0.00      0.30     0.00        1     0.00     0.00  std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::_Hashtable_iterator()
  0.00      0.30     0.00        1     0.00     0.00  std::__detail::_Prime_rehash_policy::_Prime_rehash_policy(float)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.
 
 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this 
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 3.33% of 0.30 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]    100.0    0.00    0.30                 main [1]
                0.03    0.19       1/1           NgramList::NgramList(int, WordList const&) [2]
                0.02    0.06   68578/68578       WordList::addWord(std::string) [4]
                0.00    0.00       1/1           NgramList::~NgramList() [55]
